content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
10572,1,9,6783,0.682,2
7929,1,9,7197,0.8244,2
12800,1,104,165,0.7212,2
144,1,13,23238,0.7011,2
7960,1,5,1922,0.7367,2
10543,1,149,8597,0.7831,2
14,1,101,15125,0.7997,2
10596,1,187,6755,0.7984,2
12691,1,9,166,0.6747,2
12801,1,51,153,0.7386,2
11660,1,187,2118,0.7819,2
10583,1,101,6503,0.8038,2
12691,1,9,166,0.6747,2
12913,1,61,173,0.7861,2
10583,1,101,6503,0.8038,2
10554,1,93,6450,0.822,2
12629,1,164,158,0.7405,2
95,1,9,9590,0.7293,2
12700,1,61,160,0.7813,2
10484,1,164,6695,0.7931,2
10498,1,40,7893,0.7758,2
7979,1,51,20527,0.7767,2
7978,1,104,18376,0.6639,2
10656,1,9,5936,0.824,2
11983,2,90,1534,0.766,2
11764,2,2,1454,0.7483,2
1137,2,90,9492,0.7755,2
1247,2,90,14649,0.6934,2
467,2,71,10501,0.8108,2
1016,2,2,18711,0.7246,2
1130,2,90,6712,0.7561,2
1064,2,148,19537,0.7202,2
1254,2,90,7093,0.7763,2
441,2,138,23351,0.7392,2
725,2,17,27998,0.7423,2
1193,2,90,626,0.6725,2
1008,2,2,12807,0.7675,2
841,2,155,12336,0.7177,2
11948,2,155,1508,0.8024,2
412,2,138,29845,0.753,2
557,2,114,6621,0.8189,2
1291,2,176,40475,0.7151,2
248,2,138,16978,0.8238,2
12148,2,138,1457,0.8291,2
620,2,30,22066,0.7214,2
572,2,17,35815,0.7047,2
1063,2,155,8889,0.7503,2
927,2,155,10306,0.814,2
12237,2,155,1459,0.7066,2
1117,2,90,7802,0.661,2
856,2,90,7714,0.7935,2
890,2,2,8579,0.7833,2
815,2,114,11626,0.7082,2
12227,2,20,1492,0.7078,2
13002,3,136,137,0.781,2
11840,3,136,1083,0.7987,2
2478,3,82,145,0.6828,2
2331,3,82,4703,0.6753,2
2551,3,74,10087,0.683,2
12410,3,136,266,0.6617,2
1412,3,136,3806,0.7262,2
11752,3,136,1948,0.7598,2
12374,3,136,278,0.7374,2
2207,3,136,12396,0.6933,2
11741,3,157,1141,0.7818,2
1812,3,74,4867,0.7806,2
1599,3,113,5877,0.7206,2
12429,3,106,262,0.7481,2
1684,3,157,6144,0.6989,2
1619,3,106,10011,0.7572,2
12423,3,136,281,0.6975,2
2008,3,157,16102,0.8042,2
12401,3,136,261,0.7011,2
1981,3,82,15143,0.7528,2
2279,3,74,7323,0.7825,2
1626,3,161,7922,0.742,2
2478,3,82,145,0.6828,2
1553,3,106,6444,0.7849,2
1851,3,113,6931,0.7465,2
12327,3,136,282,0.7163,2
2095,3,157,16587,0.6815,2
1896,3,136,5368,0.7399,2
13193,3,74,120,0.6667,2
1475,3,136,15875,0.7897,2
2894,4,67,5651,0.8271,2
3150,4,144,6823,0.8106,2
3019,4,12,6138,0.708,2
3344,4,67,6839,0.7117,2
12467,4,12,236,0.6907,2
3207,4,169,11054,0.6877,2
3414,4,144,4396,0.7948,2
13072,4,103,123,0.8293,2
3135,4,67,4218,0.7347,2
2691,4,67,5874,0.7077,2
13117,4,12,105,0.8286,2
12453,4,171,229,0.821,2
13040,4,103,98,0.7449,2
3541,4,169,8890,0.7313,2
3167,4,12,4525,0.743,2
3048,4,144,7006,0.668,2
2681,4,103,7376,0.7477,2
12537,4,59,219,0.6895,2
3189,4,183,274,0.7774,2
2820,4,120,23652,0.7907,2
2812,4,67,101,0.7525,2
2908,4,171,11828,0.7103,2
3522,4,150,6130,0.6923,2
2676,4,144,6908,0.7289,2
11599,4,12,525,0.6743,2
2670,4,144,5675,0.7596,2
2921,4,67,3362,0.7674,2
12547,4,144,218,0.7752,2
2585,4,144,13550,0.6929,2
3457,4,126,9011,0.7867,2
8874,5,73,4535,0.8053,2
5009,5,156,12440,0.7408,2
5843,5,14,3048,0.7497,2
3592,5,8,1206,0.7678,2
6026,5,173,3344,0.7425,2
8807,5,55,4779,0.8177,2
6225,5,8,1162,0.8003,2
6168,5,79,2599,0.758,2
4132,5,1,12461,0.7628,2
9867,5,53,4666,0.668,2
5952,5,133,16763,0.6632,2
4739,5,173,2808,0.7767,2
9555,5,8,4362,0.7987,2
4736,5,79,2609,0.7639,2
8640,5,15,9515,0.6624,2
3870,5,73,6259,0.6739,2
9498,5,112,8906,0.6694,2
9319,5,55,288,0.7917,2
4019,5,48,9833,0.7518,2
9933,5,53,4786,0.7725,2
9074,5,156,6324,0.6847,2
9825,5,53,4527,0.7769,2
6122,5,72,8051,0.7209,2
9033,5,72,5323,0.8181,2
6438,5,45,14368,0.7183,2
5812,5,8,52,0.6923,2
6670,5,66,16697,0.6687,2
5401,5,133,10682,0.788,2
9336,5,55,3769,0.766,2
4284,5,14,2766,0.829,2
10099,6,27,5220,0.7291,2
10815,6,73,3347,0.6645,2
10910,6,166,3423,0.7549,2
10837,6,128,2578,0.775,2
10335,6,27,5122,0.7599,2
10764,6,159,2998,0.6771,2
10825,6,173,4562,0.7552,2
10249,6,8,4713,0.745,2
10836,6,53,2578,0.7739,2
10255,6,73,4361,0.7973,2
10888,6,7,2609,0.7547,2
10929,6,27,2766,0.7636,2
10785,6,27,2296,0.7631,2
10760,6,27,5409,0.6962,2
6834,6,179,14691,0.7931,2
10029,6,179,8047,0.6942,2
10266,6,45,4661,0.7938,2
6585,6,60,25015,0.7056,2
10869,6,179,3089,0.6795,2
10341,6,27,6150,0.7267,2
11072,6,27,2285,0.828,2
6900,6,53,17461,0.8077,2
10286,6,27,5113,0.7332,2
10853,6,73,3342,0.673,2
10057,6,73,5567,0.7112,2
10286,6,27,5113,0.7332,2
6846,6,55,14236,0.71,2
11033,6,91,6215,0.7549,2
6640,6,27,24954,0.6849,2
6826,6,53,11632,0.6918,2
7087,7,97,6327,0.6913,2
7470,7,145,2124,0.7053,2
7511,7,97,659,0.8118,2
11638,7,145,479,0.7119,2
7527,7,19,2281,0.6738,2
7121,7,76,3856,0.7539,2
7620,7,118,744,0.8199,2
7204,7,97,2054,0.8165,2
7591,7,118,1929,0.6931,2
7547,7,97,11,0.8182,2
7083,7,18,2132,0.78,2
7327,7,145,4945,0.8279,2
7838,7,153,2062,0.7992,2
7214,7,18,2772,0.6984,2
8082,7,39,5369,0.8057,2
8026,7,145,8829,0.7558,2
7818,7,97,2873,0.7612,2
7689,7,145,4376,0.7139,2
7204,7,97,2054,0.8165,2
6937,7,97,3196,0.8138,2
7750,7,145,5957,0.7858,2
8086,7,118,2252,0.6665,2
7150,7,118,8771,0.8,2
7750,7,145,5957,0.7858,2
7254,7,97,1709,0.6887,2
8082,7,39,5369,0.8057,2
11641,7,145,1334,0.6604,2
7574,7,19,1942,0.6993,2
7412,7,97,2996,0.73,2
7478,7,18,235,0.7574,2
10,1,36,31024,0.684,2
10681,1,130,8744,0.7801,2
96,1,9,6441,0.794,2
12927,1,104,175,0.6686,2
105,1,104,10263,0.7485,2
7905,1,130,22716,0.7729,2
10621,1,51,7102,0.6936,2
10673,1,13,8058,0.7781,2
11660,1,187,2118,0.7819,2
121,1,5,11745,0.7951,2
12774,1,51,171,0.807,2
12913,1,61,173,0.7861,2
10631,1,94,6247,0.8174,2
12930,1,9,157,0.8153,2
10438,1,101,7681,0.7345,2
12700,1,61,160,0.7813,2
10431,1,104,8245,0.762,2
10394,1,5,7128,0.7955,2
10388,1,94,6501,0.807,2
143,1,104,8883,0.8173,2
10407,1,93,6851,0.7689,2
146,1,164,1747,0.7029,2
10475,1,5,7518,0.6943,2
10520,1,9,6980,0.7279,2
10569,1,9,6043,0.8155,2
10638,1,99,9353,0.6704,2
10569,1,9,6043,0.8155,2
85,1,13,16369,0.7435,2
7929,1,9,7197,0.8244,2
12797,1,104,181,0.7182,2
293,2,20,15279,0.7629,2
545,2,155,14008,0.7534,2
714,2,155,11415,0.7605,2
644,2,155,13076,0.7264,2
1142,2,148,12543,0.7269,2
648,2,90,5936,0.7197,2
11920,2,2,1523,0.7623,2
894,2,137,12942,0.7805,2
754,2,137,14497,0.6826,2
561,2,90,10369,0.7357,2
11950,2,148,1542,0.8093,2
524,2,155,11458,0.6662,2
1066,2,2,10356,0.8022,2
906,2,30,186,0.7849,2
379,2,148,24771,0.6653,2
541,2,90,28758,0.7617,2
527,2,114,9745,0.7462,2
1014,2,137,14133,0.8276,2
1199,2,155,10688,0.8207,2
1064,2,148,19537,0.7202,2
1291,2,176,40475,0.7151,2
12135,2,30,1527,0.8186,2
12170,2,148,1455,0.7924,2
751,2,148,14951,0.6831,2
627,2,137,10592,0.7787,2
11924,2,138,1524,0.792,2
1376,2,30,9183,0.683,2
696,2,155,166,0.8253,2
11767,2,71,1454,0.7957,2
700,2,137,11320,0.8115,2
1475,3,136,15875,0.7897,2
12428,3,136,285,0.793,2
2429,3,82,6570,0.8245,2
2290,3,74,93,0.7634,2
2075,3,106,117,0.7009,2
2003,3,106,4773,0.7767,2
2019,3,82,81,0.8272,2
2315,3,157,5197,0.715,2
1879,3,136,11417,0.6619,2
1752,3,82,14509,0.7825,2
11736,3,106,1733,0.8263,2
12292,3,82,280,0.7786,2
2138,3,106,5461,0.7557,2
2019,3,82,81,0.8272,2
2363,3,161,9446,0.7722,2
2109,3,136,5686,0.8213,2
13002,3,136,137,0.781,2
1795,3,157,5198,0.784,2
1425,3,136,16095,0.7412,2
2335,3,106,12236,0.71,2
1884,3,136,495,0.8,2
12291,3,74,280,0.7821,2
1879,3,136,11417,0.6619,2
2182,3,113,6607,0.6667,2
2475,3,82,5969,0.7078,2
2475,3,82,5969,0.7078,2
2050,3,136,4109,0.8131,2
2516,3,136,4256,0.7559,2
2403,3,136,8344,0.6602,2
2379,3,136,10689,0.6712,2
2697,4,67,6506,0.8102,2
3153,4,12,6955,0.6602,2
2969,4,144,6105,0.8208,2
2864,4,169,8400,0.7442,2
2764,4,150,7019,0.6757,2
2985,4,171,5735,0.701,2
13113,4,103,98,0.7449,2
3521,4,12,228,0.6974,2
3123,4,12,10157,0.7303,2
3207,4,169,11054,0.6877,2
2854,4,67,3525,0.8119,2
12457,4,144,223,0.7623,2
2829,4,144,4105,0.8295,2
3111,4,67,7884,0.7906,2
11599,4,12,525,0.6743,2
12443,4,171,218,0.8073,2
3487,4,103,4406,0.793,2
3282,4,12,5190,0.7934,2
12566,4,12,237,0.7511,2
2818,4,120,23650,0.8107,2
13170,4,12,97,0.8144,2
2580,4,67,5291,0.6868,2
2782,4,169,8140,0.7141,2
3019,4,12,6138,0.708,2
2927,4,171,257,0.8171,2
12449,4,103,223,0.8072,2
2889,4,67,6514,0.7734,2
2763,4,67,5393,0.6911,2
3183,4,67,4319,0.7187,2
12532,4,144,234,0.8162,2
11317,5,8,685,0.7226,2
6667,5,73,3489,0.8298,2
8792,5,181,6445,0.8048,2
9737,5,1,4753,0.7248,2
9153,5,60,4852,0.8168,2
4672,5,173,3064,0.7614,2
6424,5,45,8911,0.7429,2
4049,5,109,3102,0.7618,2
5803,5,8,1489,0.816,2
9908,5,96,4513,0.7131,2
3665,5,55,5009,0.7666,2
5837,5,89,2810,0.7779,2
9092,5,168,6019,0.7736,2
3797,5,8,1771,0.7041,2
11373,5,55,1327,0.7121,2
4658,5,79,124,0.8145,2
9896,5,1,4600,0.7196,2
5112,5,8,2135,0.7377,2
4312,5,14,2948,0.7883,2
9234,5,47,6394,0.6952,2
6662,5,8,1409,0.7899,2
5331,5,4,16023,0.6972,2
4689,5,116,15915,0.749,2
11379,5,79,1529,0.7266,2
5566,5,79,4032,0.6607,2
4558,5,133,11794,0.7231,2
9792,5,53,4373,0.7455,2
4482,5,159,18096,0.7469,2
11275,5,73,1271,0.7144,2
9825,5,53,4527,0.7769,2
11627,6,1,1358,0.7761,2
10904,6,27,2487,0.7793,2
10914,6,73,2833,0.6904,2
10849,6,79,2994,0.823,2
10911,6,14,2833,0.7317,2
6612,6,73,25404,0.8005,2
10286,6,27,5113,0.7332,2
11102,6,27,3234,0.7483,2
11150,6,73,2457,0.7912,2
10829,6,27,5161,0.7026,2
10352,6,96,4833,0.7714,2
10010,6,73,4787,0.7848,2
10271,6,53,6694,0.7256,2
6727,6,53,10907,0.7602,2
10210,6,1,6317,0.7549,2
10869,6,179,3089,0.6795,2
10914,6,73,2833,0.6904,2
10958,6,8,2488,0.7018,2
10245,6,55,4954,0.6795,2
6849,6,1,15205,0.7009,2
10248,6,53,4713,0.6949,2
10057,6,73,5567,0.7112,2
11120,6,27,3173,0.7999,2
10199,6,156,6313,0.7923,2
6550,6,116,4887,0.6837,2
11033,6,91,6215,0.7549,2
6885,6,27,5094,0.7161,2
10853,6,73,3342,0.673,2
10024,6,73,7496,0.7828,2
10057,6,73,5567,0.7112,2
11565,7,145,478,0.6799,2
7728,7,118,3141,0.6622,2
7496,7,97,7280,0.6911,2
7785,7,118,8453,0.6806,2
7213,7,76,2772,0.8124,2
7027,7,76,937,0.7727,2
11647,7,76,471,0.7495,2
7044,7,153,1455,0.6715,2
7378,7,97,179,0.6648,2
8061,7,39,3977,0.6935,2
6986,7,39,10954,0.8228,2
7490,7,145,15447,0.7324,2
7612,7,118,1816,0.8183,2
7050,7,76,1026,0.7018,2
7490,7,145,15447,0.7324,2
7282,7,145,1853,0.6848,2
7091,7,145,13623,0.7964,2
7048,7,97,3005,0.7544,2
7305,7,18,4032,0.689,2
7406,7,118,2911,0.8183,2
8086,7,118,2252,0.6665,2
6928,7,118,1034,0.7573,2
6960,7,19,1589,0.7231,2
7598,7,153,1591,0.8058,2
7282,7,145,1853,0.6848,2
7209,7,97,3641,0.7885,2
7490,7,145,15447,0.7324,2
7111,7,153,1989,0.7496,2
7228,7,97,2484,0.7528,2
7717,7,18,3126,0.7236,2
10572,1,9,6783,0.682,2
10658,1,9,6019,0.8172,2
12927,1,104,175,0.6686,2
10474,1,94,6403,0.7601,2
12850,1,9,172,0.8198,2
10389,1,187,7375,0.7733,2
12722,1,36,184,0.6957,2
12698,1,9,161,0.8137,2
7873,1,104,12101,0.7527,2
10475,1,5,7518,0.6943,2
12757,1,104,161,0.6646,2
144,1,13,23238,0.7011,2
12604,1,178,161,0.8075,2
7984,1,104,26137,0.6759,2
3,1,149,22973,0.7794,2
21,1,9,11307,0.7507,2
10666,1,9,5999,0.8225,2
26,1,104,9024,0.8203,2
12902,1,9,180,0.7611,2
101,1,187,2546,0.804,2
124,1,9,12295,0.7484,2
15,1,61,20295,0.7056,2
12595,1,99,148,0.7973,2
7917,1,9,9155,0.806,2
54,1,9,9500,0.7114,2
7970,1,9,12471,0.6641,2
12669,1,61,177,0.661,2
10569,1,9,6043,0.8155,2
7971,1,93,20686,0.7986,2
10391,1,164,7684,0.6992,2
1234,2,30,13363,0.7554,2
599,2,176,28195,0.7781,2
817,2,17,31263,0.7505,2
929,2,90,216,0.7222,2
12259,2,90,1537,0.6695,2
1186,2,90,20589,0.6671,2
12142,2,176,1533,0.7208,2
761,2,137,21210,0.7378,2
12163,2,148,1578,0.6869,2
615,2,148,13222,0.7956,2
810,2,90,8791,0.8203,2
293,2,20,15279,0.7629,2
376,2,90,25011,0.6853,2
11876,2,137,1562,0.7318,2
12135,2,30,1527,0.8186,2
1184,2,141,18822,0.8029,2
268,2,140,11206,0.8209,2
549,2,141,18717,0.6891,2
1158,2,137,20403,0.7807,2
502,2,148,14602,0.6694,2
827,2,90,9373,0.8031,2
11882,2,155,1526,0.8126,2
440,2,90,122,0.8197,2
637,2,155,10537,0.782,2
429,2,148,11593,0.711,2
11914,2,148,1488,0.8152,2
973,2,114,9098,0.728,2
1139,2,90,7366,0.8273,2
12260,2,90,1529,0.7979,2
11874,2,137,1489,0.6998,2
1873,3,161,17892,0.7227,2
1621,3,157,10014,0.7502,2
2322,3,82,6871,0.8278,2
12964,3,82,108,0.7222,2
1926,3,161,472,0.7733,2
2029,3,82,9534,0.7813,2
1412,3,136,3806,0.7262,2
1538,3,74,4737,0.7684,2
13212,3,136,121,0.7438,2
2218,3,74,3342,0.8127,2
2434,3,74,6049,0.6872,2
2426,3,82,186,0.6774,2
1544,3,74,5199,0.6682,2
2514,3,157,4644,0.8271,2
1740,3,82,6277,0.8136,2
2288,3,113,8583,0.74,2
12316,3,136,269,0.7621,2
1963,3,157,7075,0.8291,2
1613,3,82,14555,0.8048,2
2103,3,74,5766,0.6693,2
12996,3,136,126,0.754,2
2391,3,157,11213,0.8268,2
1653,3,136,3315,0.7427,2
1420,3,82,6020,0.7364,2
2051,3,74,9463,0.7462,2
1795,3,157,5198,0.784,2
2261,3,136,5740,0.8289,2
12374,3,136,278,0.7374,2
2213,3,136,4379,0.742,2
2093,3,106,16586,0.7078,2
11813,4,59,2471,0.7653,2
2870,4,103,5230,0.7576,2
10731,4,3,6401,0.8092,2
3230,4,67,5127,0.749,2
3400,4,144,5505,0.7646,2
13170,4,12,97,0.8144,2
2559,4,103,7936,0.67,2
3460,4,12,4069,0.7614,2
3161,4,144,6270,0.6772,2
2647,4,103,5154,0.6762,2
3161,4,144,6270,0.6772,2
2617,4,169,13586,0.7057,2
12537,4,59,219,0.6895,2
10123,4,144,5305,0.7898,2
10131,4,144,5191,0.7665,2
2601,4,12,4854,0.8121,2
3147,4,103,12779,0.8289,2
10722,4,3,5708,0.7624,2
3483,4,12,7120,0.8076,2
2672,4,67,3155,0.7338,2
12451,4,171,243,0.7119,2
3223,4,169,6740,0.7884,2
3221,4,169,451,0.7384,2
12511,4,12,222,0.8018,2
3511,4,158,798,0.7318,2
2838,4,144,4542,0.7961,2
2783,4,169,8141,0.6663,2
2953,4,67,3423,0.7353,2
3049,4,144,7006,0.7205,2
3247,4,67,4145,0.7423,2
3958,5,89,4509,0.8133,2
3984,5,52,16782,0.7095,2
5496,5,89,2531,0.7377,2
11530,5,91,1858,0.7503,2
6041,5,7,15504,0.6673,2
6070,5,64,18301,0.7872,2
5313,5,66,7888,0.8218,2
3753,5,109,3011,0.819,2
11699,5,116,1727,0.7979,2
3993,5,55,2648,0.7508,2
11237,5,14,2482,0.753,2
5655,5,96,3966,0.7068,2
3596,5,8,1445,0.8069,2
5150,5,8,1563,0.7774,2
6294,5,73,7515,0.7002,2
11324,5,4,2578,0.7797,2
5364,5,152,266,0.797,2
9068,5,64,6702,0.7053,2
8626,5,33,6984,0.7049,2
6290,5,91,5012,0.7121,2
5548,5,73,8656,0.6699,2
5922,5,14,2482,0.8268,2
5652,5,96,8253,0.7392,2
13261,5,14,924,0.6818,2
11290,5,123,686,0.7668,2
9078,5,44,7776,0.7321,2
13518,5,14,868,0.7869,2
5948,5,14,3113,0.7677,2
6667,5,73,3489,0.8298,2
4256,5,43,29784,0.6743,2
6585,6,60,25015,0.7056,2
10965,6,179,3357,0.7122,2
6486,6,53,12930,0.7145,2
6816,6,27,25994,0.7314,2
6645,6,53,868,0.7903,2
6836,6,27,14697,0.7932,2
10212,6,27,5211,0.7678,2
6626,6,53,12242,0.8131,2
10929,6,27,2766,0.7636,2
6491,6,73,12082,0.8277,2
6715,6,53,10777,0.6811,2
6752,6,27,11944,0.7424,2
11111,6,1,5418,0.7918,2
6813,6,85,25974,0.8177,2
10802,6,1,2349,0.7901,2
10286,6,27,5113,0.7332,2
6644,6,27,11446,0.7632,2
10913,6,159,2833,0.7684,2
6759,6,27,34334,0.7743,2
10094,6,27,6132,0.7066,2
6787,6,180,18229,0.6892,2
10995,6,109,2911,0.7839,2
11058,6,109,2394,0.7598,2
10380,6,27,4600,0.7561,2
6821,6,53,6888,0.7488,2
10370,6,27,5783,0.6609,2
11154,6,27,2260,0.7885,2
10190,6,27,7732,0.7021,2
6799,6,116,23326,0.6822,2
6561,6,64,19187,0.8018,2
7486,7,118,9420,0.732,2
7509,7,118,2814,0.709,2
7798,7,97,5795,0.7997,2
8124,7,118,3157,0.6747,2
7036,7,118,1195,0.7071,2
6963,7,118,5130,0.8142,2
7707,7,18,4191,0.7783,2
7332,7,97,5381,0.7575,2
7667,7,76,5445,0.7693,2
7405,7,97,16936,0.7483,2
7051,7,153,1026,0.7534,2
7164,7,145,1367,0.6759,2
7293,7,18,3533,0.7526,2
7385,7,18,2511,0.8156,2
7044,7,153,1455,0.6715,2
6936,7,19,1616,0.7717,2
7053,7,153,773,0.7891,2
6977,7,118,13548,0.7223,2
11578,7,118,3416,0.6856,2
7387,7,97,12916,0.7585,2
7497,7,18,7280,0.7216,2
8018,7,39,10397,0.6753,2
7451,7,19,3388,0.675,2
7717,7,18,3126,0.7236,2
7647,7,118,1459,0.7916,2
7339,7,118,3151,0.8261,2
8081,7,97,5369,0.6949,2
8053,7,97,32,0.7188,2
8018,7,39,10397,0.6753,2
6944,7,97,9389,0.7419,2
12671,1,164,154,0.7403,2
10507,1,94,6277,0.8025,2
12640,1,5,171,0.8246,2
98,1,178,34217,0.7605,2
10496,1,94,8394,0.6951,2
71,1,101,9017,0.8111,2
10603,1,101,8264,0.6994,2
12612,1,178,153,0.7908,2
10429,1,94,8488,0.6688,2
10388,1,94,6501,0.807,2
49,1,164,2173,0.7101,2
12624,1,111,161,0.7764,2
7958,1,9,11303,0.7253,2
11858,1,130,3822,0.6889,2
101,1,187,2546,0.804,2
12633,1,178,162,0.6975,2
7855,1,9,7241,0.8187,2
10431,1,104,8245,0.762,2
12589,1,40,152,0.7895,2
10442,1,70,6237,0.8278,2
195,1,164,15114,0.8245,2
71,1,101,9017,0.8111,2
7974,1,61,29899,0.7099,2
7979,1,51,20527,0.7767,2
148,1,13,11731,0.8298,2
12800,1,104,165,0.7212,2
10496,1,94,8394,0.6951,2
12893,1,149,176,0.8295,2
10520,1,9,6980,0.7279,2
12722,1,36,184,0.6957,2
12221,2,17,1550,0.7871,2
605,2,148,11647,0.6747,2
1197,2,140,7322,0.7842,2
917,2,105,15103,0.7709,2
12247,2,155,1546,0.7245,2
12196,2,20,1503,0.6959,2
260,2,90,17361,0.6653,2
462,2,138,15027,0.822,2
843,2,2,565,0.8071,2
11886,2,17,1522,0.8246,2
268,2,140,11206,0.8209,2
919,2,105,13369,0.7848,2
12048,2,176,1498,0.7877,2
878,2,30,11539,0.8268,2
1011,2,176,13822,0.7723,2
976,2,137,1398,0.7275,2
1338,2,90,15233,0.7303,2
1296,2,105,57764,0.7151,2
11953,2,20,1512,0.8082,2
636,2,155,11856,0.7152,2
1069,2,155,17228,0.7704,2
12033,2,155,1514,0.753,2
1066,2,2,10356,0.8022,2
12170,2,148,1455,0.7924,2
1262,2,71,12912,0.7149,2
786,2,138,24521,0.6733,2
11940,2,176,1542,0.6952,2
555,2,114,12444,0.7247,2
987,2,90,7167,0.7387,2
12257,2,90,1497,0.821,2
12986,3,74,135,0.7333,2
2196,3,113,7022,0.6981,2
2173,3,157,5993,0.7565,2
2244,3,82,16147,0.6719,2
2535,3,136,3900,0.8049,2
2150,3,136,4146,0.6973,2
1810,3,157,5976,0.8153,2
12429,3,106,262,0.7481,2
1464,3,74,3979,0.6931,2
2322,3,82,6871,0.8278,2
11740,3,136,1141,0.7581,2
1880,3,136,10747,0.781,2
2378,3,161,10683,0.775,2
13227,3,136,136,0.7721,2
2281,3,74,7146,0.7809,2
12295,3,136,261,0.7931,2
1455,3,136,5661,0.7806,2
2456,3,74,6414,0.6919,2
1752,3,82,14509,0.7825,2
2415,3,157,5494,0.6871,2
12291,3,74,280,0.7821,2
1556,3,74,8548,0.726,2
2171,3,74,5992,0.787,2
2417,3,74,7576,0.6943,2
1449,3,82,3734,0.7999,2
1577,3,106,7475,0.8273,2
2144,3,74,5699,0.7071,2
1911,3,136,4053,0.8236,2
1501,3,136,4078,0.7808,2
2315,3,157,5197,0.715,2
13121,4,59,101,0.7525,2
3093,4,103,392,0.7908,2
3346,4,169,224,0.7813,2
3271,4,126,10063,0.7157,2
3211,4,12,5064,0.6696,2
3383,4,169,5819,0.7683,2
13117,4,12,105,0.8286,2
2697,4,67,6506,0.8102,2
2779,4,12,3366,0.806,2
3313,4,144,5318,0.8234,2
2933,4,103,5726,0.8266,2
2762,4,67,5393,0.7894,2
12530,4,12,225,0.6667,2
2715,4,126,10484,0.678,2
10731,4,3,6401,0.8092,2
10716,4,3,10868,0.7967,2
3123,4,12,10157,0.7303,2
12514,4,103,223,0.7713,2
2681,4,103,7376,0.7477,2
2989,4,12,3027,0.7436,2
12523,4,12,225,0.6711,2
10733,4,3,6401,0.7291,2
2692,4,150,7390,0.7992,2
2789,4,12,3879,0.6687,2
3534,4,171,112,0.7679,2
3046,4,144,6230,0.748,2
2701,4,126,10323,0.6693,2
11614,4,59,2141,0.6824,2
12535,4,126,224,0.7589,2
3284,4,12,5189,0.7647,2
8562,5,73,4480,0.6663,2
5136,5,8,1555,0.7531,2
4170,5,79,3351,0.7198,2
5217,5,156,9714,0.7572,2
3860,5,52,7402,0.7795,2
9597,5,73,4351,0.7063,2
6218,5,8,1246,0.8146,2
8848,5,96,4623,0.705,2
8930,5,53,4394,0.7189,2
8757,5,52,6101,0.8013,2
8773,5,55,4502,0.6861,2
4928,5,8,1441,0.6981,2
5851,5,89,3111,0.7165,2
13388,5,96,850,0.8035,2
4816,5,79,3237,0.7578,2
11193,5,173,1349,0.8265,2
4885,5,8,1542,0.7536,2
13292,5,96,886,0.6941,2
8286,5,8,1609,0.7756,2
4216,5,177,16815,0.8034,2
5909,5,91,5101,0.6875,2
11223,5,96,1814,0.6792,2
11533,5,53,1330,0.7669,2
8541,5,25,6812,0.7758,2
3716,5,109,7091,0.7154,2
9810,5,53,4694,0.7567,2
4483,5,173,3614,0.7327,2
5447,5,109,8190,0.7459,2
11272,5,79,1364,0.8299,2
4156,5,1,5632,0.6651,2
10247,6,173,4954,0.7089,2
10193,6,27,4781,0.7904,2
10880,6,27,4541,0.6981,2
10942,6,168,3895,0.7687,2
11120,6,27,3173,0.7999,2
6629,6,73,22374,0.8071,2
10259,6,60,5850,0.7003,2
11085,6,180,3116,0.7118,2
6704,6,179,20132,0.6801,2
10971,6,53,3086,0.7712,2
10233,6,53,5173,0.7566,2
10886,6,27,3449,0.8011,2
6826,6,53,11632,0.6918,2
10210,6,1,6317,0.7549,2
11058,6,109,2394,0.7598,2
10888,6,7,2609,0.7547,2
10794,6,27,3188,0.7964,2
6538,6,27,4842,0.7001,2
11093,6,27,2460,0.8207,2
10875,6,7,2654,0.7144,2
11007,6,116,2337,0.8143,2
6533,6,47,4885,0.7879,2
10865,6,55,2435,0.8049,2
6783,6,27,13849,0.8068,2
6704,6,179,20132,0.6801,2
6626,6,53,12242,0.8131,2
10076,6,53,26284,0.75,2
10080,6,73,24660,0.8102,2
10245,6,55,4954,0.6795,2
6615,6,89,16363,0.7765,2
8053,7,97,32,0.7188,2
8035,7,118,3067,0.7424,2
7074,7,97,2864,0.7133,2
11868,7,118,3205,0.8094,2
7007,7,118,8572,0.7523,2
7245,7,118,4621,0.7011,2
8091,7,145,3568,0.7747,2
7044,7,153,1455,0.6715,2
7584,7,18,2903,0.7888,2
7430,7,97,5356,0.6985,2
7398,7,97,6852,0.7119,2
7254,7,97,1709,0.6887,2
7710,7,118,19239,0.7314,2
8049,7,145,33,0.8182,2
7671,7,97,1055,0.7877,2
8040,7,39,30,0.8,2
8127,7,97,3156,0.7405,2
7045,7,97,3005,0.7807,2
7391,7,39,13639,0.6685,2
11636,7,18,298,0.6611,2
7415,7,97,2996,0.7583,2
7406,7,118,2911,0.8183,2
7247,7,18,4620,0.7071,2
7268,7,97,10212,0.828,2
7191,7,97,7616,0.7639,2
7232,7,97,2553,0.7857,2
7807,7,153,2462,0.7612,2
6949,7,97,2881,0.6689,2
7667,7,76,5445,0.7693,2
6986,7,39,10954,0.8228,2
176,1,9,15411,0.5045,3
12680,1,61,152,0.5987,3
12810,1,68,157,0.5605,3
12931,1,104,176,0.4943,3
12674,1,9,175,0.6571,3
