content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
9985,5,96.0,5027,0.7147,2
9020,5,64.0,7889,0.568,3
5303,5,60.0,4147,0.9076,1
4158,5,79.0,2092,0.8504,1
10002,5,44.0,11969,0.5818,3
5524,5,91.0,7280,0.7827,2
6435,5,28.0,38105,0.2866,3
3671,5,55.0,4725,0.8243,2
4658,5,79.0,124,0.8145,2
5589,5,180.0,21895,0.6913,2
6649,5,60.0,16210,0.2875,3
4066,5,73.0,6391,0.6486,3
9204,5,96.0,4549,0.907,1
11256,5,52.0,2799,0.5177,3
8942,5,73.0,4757,0.3429,3
4656,5,79.0,29,0.8966,1
6453,5,49.0,53675,0.3346,3
8007,5,66.0,5661,0.8431,1
10242,6,27.0,4445,0.6369,3
11166,6,53.0,2660,0.6571,3
10364,6,73.0,5667,0.3757,3
10957,6,45.0,2488,0.9043,1
10264,6,73.0,4661,0.6269,3
11100,6,96.0,3234,0.7876,2
11066,6,109.0,3569,0.9288,1
6857,6,96.0,23229,0.8765,1
6590,6,27.0,16249,0.8874,1
10843,6,27.0,2557,0.6648,2
6581,6,53.0,15386,0.6467,3
6913,6,96.0,18817,0.6759,2
10968,6,7.0,2659,0.8939,1
6887,6,91.0,5094,0.46,3
10955,6,53.0,2488,0.7717,2
11061,6,27.0,2293,0.696,2
10296,6,53.0,4404,0.9183,1
10103,6,73.0,7676,0.5331,3
10375,6,73.0,5336,0.6297,3
10826,6,27.0,4562,0.2615,3
10366,6,179.0,5667,0.5207,3
10315,6,73.0,4880,0.6409999999999999,3
10343,6,73.0,6149,0.6066,3
10340,6,132.0,6150,0.6506,3
10305,6,53.0,7214,0.7724,2
11146,6,14.0,2562,0.8134,2
6617,6,1.0,12715,0.8573,1
6614,6,73.0,16376,0.1966,3
10020,6,55.0,6651,0.6309,3
11149,6,174.0,2457,0.9341,1
8027,7,145.0,8829,0.8312,1
7689,7,145.0,4376,0.7139,2
7501,7,97.0,6193,0.606,3
7498,7,118.0,7280,0.7953,2
8039,7,97.0,30,0.9,1
7384,7,97.0,2511,0.8491,1
6941,7,97.0,9388,0.8666,1
7811,7,153.0,1902,0.8565,1
7428,7,18.0,5356,0.922,1
8154,7,118.0,5802,0.889,1
7409,7,97.0,2910,0.8109999999999999,2
8084,7,76.0,2252,0.5693,3
8150,7,118.0,3352,0.9418,1
7448,7,118.0,3388,0.4737,3
7756,7,97.0,2995,0.2902,3
8138,7,97.0,4883,0.3553,3
7315,7,76.0,1240,0.8073,2
7705,7,118.0,4191,0.9162,1
7486,7,118.0,9420,0.732,2
7091,7,145.0,13623,0.7964,2
8163,7,97.0,6869,0.8195,2
7136,7,97.0,2468,0.579,3
8141,7,118.0,7333,0.8921,1
7565,7,118.0,2154,0.9234,1
7326,7,39.0,4945,0.3693,3
8078,7,97.0,6676,0.8758,1
7412,7,97.0,2996,0.73,2
7308,7,39.0,2401,0.5710000000000001,3
7647,7,118.0,1459,0.7916,2
7335,7,97.0,5381,0.4527,3
12628,1,13.0,168,0.8988,1
10561,1,9.0,5781,0.9689,1
10640,1,99.0,9550,0.6818,2
7895,1,13.0,8552,0.8963,1
12684,1,61.0,168,0.9286,1
12807,1,111.0,174,0.9713,1
7926,1,9.0,22708,0.7664,2
10577,1,99.0,6762,0.7845,2
84,1,36.0,8368,0.8384,1
10411,1,101.0,11801,0.4211,3
12649,1,130.0,165,0.9758,1
12895,1,9.0,154,0.5909,3
12674,1,9.0,175,0.6571,3
12906,1,187.0,188,0.8989,1
10661,1,149.0,5637,0.9597,1
12728,1,51.0,150,0.9733,1
10526,1,149.0,5594,0.9551,1
10404,1,70.0,6268,0.8374,1
12682,1,178.0,173,0.3006,3
10646,1,94.0,8618,0.7871,2
12777,1,187.0,179,0.8715,1
10511,1,5.0,5870,0.9063,1
7929,1,9.0,7197,0.8244,2
7926,1,9.0,22708,0.7664,2
12871,1,68.0,154,0.961,1
123,1,61.0,20241,0.7888,2
12712,1,9.0,176,0.3807,3
7954,1,61.0,15145,0.8943,1
7969,1,149.0,16187,0.6945,2
12601,1,164.0,170,0.9706,1
12173,2,114.0,1541,0.878,1
12147,2,114.0,1503,0.8263,2
870,2,155.0,13978,0.8066,2
682,2,138.0,9870,0.8513,1
985,2,140.0,10447,0.7798,2
513,2,176.0,6665,0.8749,1
761,2,137.0,21210,0.7378,2
318,2,114.0,5763,0.7569,2
1041,2,176.0,9399,0.8646,1
355,2,155.0,26414,0.7129,2
1189,2,90.0,15248,0.7524,2
1156,2,30.0,11748,0.602,3
1300,2,90.0,10241,0.7523,2
12221,2,17.0,1550,0.7871,2
1237,2,90.0,14121,0.8154,2
954,2,30.0,18208,0.7389,2
998,2,148.0,9757,0.8181,2
489,2,155.0,16089,0.737,2
274,2,155.0,11754,0.9145,1
12211,2,2.0,1546,0.4722,3
11930,2,140.0,1514,0.8738,1
501,2,155.0,19256,0.7005,2
1345,2,138.0,11769,0.9132,1
11670,2,148.0,1433,0.5652,3
859,2,105.0,1038,0.5231,3
11919,2,2.0,1524,0.6299,3
773,2,138.0,45049,0.5171,3
1221,2,20.0,249,0.6627,2
12167,2,148.0,1530,0.6719,2
666,2,138.0,11979,0.7229,2
1626,3,161.0,7922,0.742,2
12339,3,106.0,272,0.9412,1
2075,3,106.0,117,0.7009,2
1562,3,74.0,4400,0.65,3
2208,3,157.0,12391,0.5853,3
1747,3,82.0,2990,0.3813,3
1710,3,136.0,9381,0.7189,2
2403,3,136.0,8344,0.6602,2
1649,3,74.0,5086,0.8046,2
13246,3,136.0,131,0.6336,3
1635,3,106.0,129,0.8915,1
1540,3,82.0,4738,0.7193,2
12332,3,82.0,283,0.9399,1
2443,3,136.0,7071,0.8487,1
2034,3,136.0,521,0.6468,3
1581,3,113.0,9101,0.7502,2
2194,3,136.0,7023,0.8062,2
1407,3,136.0,16285,0.9203,1
2518,3,82.0,6580,0.7631,2
2514,3,157.0,4644,0.8271,2
1758,3,136.0,14491,0.3103,3
2005,3,82.0,4773,0.9195,1
12304,3,136.0,278,0.8453,1
1995,3,82.0,321,0.595,3
1653,3,136.0,3315,0.7427,2
12346,3,161.0,263,0.4487,3
1452,3,136.0,5419,0.8046,2
2481,3,157.0,10769,0.5923,3
11834,3,136.0,938,0.919,1
1808,3,106.0,5974,0.8498,1
3244,4,83.0,14547,0.8371,1
2916,4,67.0,3186,0.5904,3
2674,4,144.0,6906,0.6425,3
3157,4,103.0,120,0.5167,3
2672,4,67.0,3155,0.7338,2
3530,4,12.0,5813,0.5016,3
13092,4,67.0,82,0.622,3
3348,4,67.0,15845,0.2025,3
12494,4,12.0,222,0.5991,3
3297,4,67.0,6065,0.5096,3
12541,4,12.0,220,0.9182,1
3321,4,67.0,3338,0.7274,2
12464,4,103.0,252,0.4921,3
12531,4,144.0,234,0.8761,1
3198,4,67.0,56,0.7857,2
2970,4,67.0,4149,0.9325,1
13078,4,59.0,108,0.9352,1
3265,4,12.0,86,0.6628,2
12563,4,171.0,244,0.5820000000000001,3
12474,4,12.0,257,0.9805,1
2732,4,144.0,5611,0.8872,1
3144,4,67.0,3509,0.5583,3
12481,4,103.0,234,0.9103,1
3230,4,67.0,5127,0.7490000000000001,2
2813,4,67.0,101,0.6931,2
2788,4,12.0,3879,0.5726,3
2767,4,144.0,3986,0.9375,1
10739,4,3.0,729,0.2606,3
10718,4,3.0,10868,0.5995,3
3102,4,144.0,80,0.8875,1
9591,5,73.0,4590,0.4754,3
13273,5,174.0,817,0.3794,3
4615,5,79.0,2757,0.7613,2
8838,5,53.0,4901,0.5491,3
4461,5,147.0,12051,0.7901,2
3638,5,180.0,9833,0.8522,1
9248,5,123.0,5174,0.9148,1
8792,5,181.0,6445,0.8048,2
9978,5,8.0,4458,0.7963,2
9221,5,159.0,8704,0.4358,3
13340,5,1.0,864,0.669,2
8786,5,52.0,5580,0.7837,2
4013,5,72.0,14159,0.4551,3
5449,5,125.0,8805,0.8209,2
6324,5,53.0,8139,0.7417,2
4022,5,48.0,905,0.6077,3
3850,5,55.0,3010,0.5847,3
6091,5,45.0,34132,0.6251,3
5027,5,53.0,8582,0.7,2
5917,5,14.0,2062,0.8506,1
4398,5,14.0,2653,0.807,2
13285,5,109.0,810,0.9481,1
8718,5,79.0,6794,0.4829,3
3880,5,152.0,11072,0.4684,3
6344,5,116.0,5735,0.8340000000000001,1
6322,5,53.0,6641,0.7163,2
9542,5,53.0,4361,0.9399,1
5539,5,14.0,2526,0.812,2
8506,5,116.0,4607,0.9038,1
4696,5,133.0,172408,0.5497,3
10748,6,27.0,2589,0.8544,1
6826,6,53.0,11632,0.6918,2
6487,6,109.0,12930,0.8497,1
6786,6,1.0,18230,0.7586,2
10927,6,181.0,2766,0.8283,2
6521,6,53.0,6504,0.5727,3
6864,6,27.0,10477,0.7034,2
6525,6,45.0,4815,0.9001,1
10771,6,14.0,2626,0.8134,2
6921,6,27.0,19408,0.562,3
11057,6,27.0,2394,0.5434,3
6709,6,55.0,13268,0.8372,1
10144,6,96.0,6062,0.8281,2
10263,6,27.0,4296,0.7533,2
6526,6,27.0,4815,0.5599,3
10070,6,1.0,28736,0.5781,3
10320,6,73.0,4985,0.5966,3
10249,6,8.0,4713,0.745,2
10862,6,14.0,4655,0.2137,3
10324,6,27.0,6265,0.7068,2
10843,6,27.0,2557,0.6648,2
11097,6,73.0,1082,0.8355,1
6784,6,179.0,13845,0.8605,1
6555,6,27.0,4445,0.9440000000000001,1
10878,6,1.0,2654,0.7253,2
11018,6,8.0,5886,0.8828,1
10808,6,4.0,4133,0.7588,2
11620,6,53.0,900,0.5478,3
10332,6,128.0,5122,0.5244,3
10937,6,27.0,2326,0.6763,2
7151,7,97.0,8770,0.6234,3
8109,7,76.0,33,0.8788,1
11564,7,76.0,478,0.8368,1
7389,7,97.0,12916,0.4536,3
8102,7,39.0,80,0.5125,3
7580,7,19.0,7931,0.3939,3
7131,7,18.0,1213,0.9035,1
7025,7,97.0,2478,0.8325,1
7766,7,19.0,5974,0.4618,3
7607,7,97.0,1360,0.6654,2
8127,7,97.0,3156,0.7405,2
8127,7,97.0,3156,0.7405,2
7825,7,118.0,2201,0.7351,2
7123,7,153.0,3856,0.6691,2
7243,7,118.0,2266,0.8597,1
7137,7,118.0,22,0.5,3
7050,7,76.0,1026,0.7018,2
8021,7,97.0,5560,0.4475,3
7505,7,97.0,6346,0.5753,3
7035,7,153.0,1195,0.8703,1
7306,7,19.0,4031,0.5758,3
7298,7,19.0,4598,0.4856,3
8074,7,76.0,6688,0.4719,3
7070,7,76.0,2403,0.6475,3
7827,7,153.0,2201,0.5752,3
7598,7,153.0,1591,0.8058,2
8154,7,118.0,5802,0.889,1
6962,7,97.0,5130,0.5827,3
7699,7,76.0,5668,0.8253,2
7004,7,97.0,3915,0.5614,3
53,1,149.0,10949,0.8418,1
10579,1,187.0,6541,0.8679,1
10596,1,187.0,6755,0.7984,2
10470,1,99.0,8129,0.7698,2
12637,1,51.0,190,0.9,1
12846,1,178.0,175,0.7886,2
7983,1,101.0,19396,0.6854,2
7884,1,187.0,12312,0.9145,1
7917,1,9.0,9155,0.8059999999999999,2
10602,1,61.0,7267,0.7881,2
10554,1,93.0,6450,0.8220000000000001,2
84,1,36.0,8368,0.8384,1
12596,1,94.0,156,0.8782,1
12864,1,111.0,161,0.9814,1
10471,1,101.0,6707,0.9099,1
10635,1,70.0,6211,0.8504,1
7880,1,149.0,12886,0.9059,1
156,1,101.0,22493,0.9319,1
10677,1,9.0,6391,0.8803,1
10591,1,187.0,7552,0.8171,2
12605,1,61.0,139,0.8417,1
12907,1,111.0,161,0.9255,1
12898,1,51.0,151,0.9007,1
12766,1,99.0,178,0.9719,1
12878,1,5.0,165,0.9515,1
10537,1,94.0,6389,0.8679,1
12821,1,93.0,154,0.8377,1
167,1,130.0,6533,0.9515,1
12,1,51.0,20294,0.7599,2
10521,1,9.0,5806,0.9426,1
1156,2,30.0,11748,0.602,3
645,2,2.0,19062,0.5799,3
1312,2,2.0,9246,0.7683,2
12001,2,105.0,1473,0.7936,2
11973,2,105.0,1544,0.774,2
10688,2,137.0,126998,0.7787,2
12121,2,140.0,1477,0.872,1
628,2,2.0,19865,0.5964,3
12271,2,140.0,1551,0.9033,1
962,2,114.0,11693,0.7611,2
12172,2,90.0,1522,0.8541,1
675,2,90.0,20385,0.7322,2
714,2,155.0,11415,0.7605,2
1242,2,2.0,12249,0.8747,1
657,2,90.0,9812,0.8549,1
239,2,155.0,18691,0.5133,3
768,2,30.0,17615,0.8007,2
12007,2,155.0,1489,0.7374,2
12203,2,2.0,1451,0.8449,1
338,2,138.0,14110,0.7701,2
1352,2,114.0,107,0.8131,2
413,2,155.0,12713,0.6113,3
12128,2,114.0,1465,0.8532,1
1293,2,141.0,10471,0.8915,1
1371,2,114.0,8209,0.6155,3
12145,2,138.0,1572,0.8047,2
11874,2,137.0,1489,0.6998,2
1168,2,114.0,6612,0.8776,1
403,2,114.0,27867,0.6083,3
12143,2,155.0,1515,0.8983,1
2384,3,136.0,9666,0.55,3
2244,3,82.0,16147,0.6719,2
13228,3,82.0,136,0.6544,3
2484,3,157.0,7743,0.8071,2
2292,3,113.0,92,0.8043,2
2401,3,74.0,8339,0.6773,2
13026,3,136.0,124,0.8468,1
2427,3,157.0,185,0.9405,1
2496,3,157.0,11038,0.5072,3
2284,3,74.0,14447,0.8209,2
1957,3,82.0,90,0.7889,2
2416,3,106.0,7577,0.6183,3
1672,3,82.0,4689,0.9322,1
13021,3,157.0,131,0.8092,2
1895,3,106.0,5368,0.9585,1
1947,3,136.0,91,0.7582,2
13191,3,136.0,133,0.9248,1
12371,3,136.0,259,0.9344,1
11856,3,113.0,1128,0.664,2
2519,3,136.0,6579,0.8442,1
1957,3,82.0,90,0.7889,2
2066,3,136.0,5549,0.8324,1
2041,3,113.0,6963,0.5706,3
2513,3,136.0,4631,0.9002,1
1528,3,82.0,6006,0.816,2
2117,3,106.0,13287,0.7836,2
12326,3,136.0,270,0.6556,3
11730,3,136.0,993,0.9557,1
2194,3,136.0,7023,0.8062,2
2295,3,157.0,6824,0.618,3
2891,4,67.0,6517,0.2938,3
2762,4,67.0,5393,0.7894,2
13052,4,144.0,95,0.5579,3
2931,4,103.0,5726,0.6687,2
10115,4,12.0,5598,0.5911,3
13115,4,12.0,105,0.7714,2
3490,4,169.0,5365,0.9445,1
2739,4,67.0,4396,0.7286,2
2893,4,67.0,5651,0.3608,3
2808,4,103.0,7215,0.6291,3
2742,4,67.0,2783,0.7664,2
2846,4,144.0,7336,0.883,1
2613,4,144.0,6054,0.866,1
12446,4,103.0,229,0.917,1
12572,4,103.0,221,0.8914,1
3323,4,67.0,3338,0.8421,1
3328,4,12.0,5378,0.6209,3
3019,4,12.0,6138,0.708,2
2566,4,67.0,9307,0.5246,3
12458,4,144.0,223,0.9327,1
3423,4,126.0,8336,0.6322,3
13110,4,12.0,105,0.8476,1
3475,4,171.0,11056,0.6174,3
3499,4,67.0,4681,0.6078,3
3181,4,83.0,28332,0.5179,3
2889,4,67.0,6514,0.7734,2
3524,4,150.0,6130,0.8648,1
3214,4,67.0,8759,0.541,3
3046,4,144.0,6230,0.748,2
10704,4,3.0,5770,0.562,3
9001,5,73.0,4545,0.6011,3
5248,5,45.0,9903,0.7639,2
5279,5,177.0,6281,0.8765,1
8879,5,79.0,4328,0.9196,1
6089,5,55.0,4374,0.6289,3
5505,5,14.0,4013,0.7466,2
3792,5,8.0,878,0.91,1
8003,5,55.0,4652,0.8611,1
8918,5,53.0,4695,0.5299,3
4854,5,109.0,12729,0.5381,3
4497,5,43.0,17606,0.7259,2
11312,5,173.0,2207,0.5659,3
9526,5,53.0,4449,0.9002,1
9800,5,96.0,7457,0.2585,3
9553,5,96.0,4936,0.6072,3
9424,5,53.0,4742,0.5622,3
3839,5,8.0,1546,0.5957,3
9161,5,1.0,5977,0.3698,3
9050,5,173.0,4519,0.8168,2
4778,5,147.0,10449,0.7721,2
3938,5,91.0,5405,0.662,2
4620,5,79.0,7866,0.5048,3
3978,5,52.0,12136,0.8242,2
3898,5,1.0,6513,0.8764,1
8700,5,53.0,4834,0.4156,3
11203,5,79.0,646,0.8994,1
9630,5,60.0,4821,0.8332,1
6296,5,73.0,5613,0.4001,3
5714,5,168.0,14709,0.8443,1
8629,5,33.0,6077,0.8397,1
10040,6,53.0,8526,0.5886,3
11025,6,27.0,3126,0.6782,2
10024,6,73.0,7496,0.7828,2
6822,6,1.0,6888,0.8148,2
11121,6,53.0,3173,0.8538,1
6532,6,73.0,6980,0.9246,1
10140,6,27.0,4396,0.8467,1
6767,6,27.0,29158,0.767,2
6752,6,27.0,11944,0.7424,2
6545,6,116.0,4539,0.8923,1
10939,6,53.0,3895,0.4752,3
11120,6,27.0,3173,0.7999,2
6732,6,27.0,14414,0.7961,2
10096,6,55.0,6132,0.8598,1
6575,6,109.0,20083,0.2972,3
10886,6,27.0,3449,0.8011,2
6511,6,53.0,4695,0.6756,2
6711,6,27.0,13297,0.7671,2
6737,6,8.0,20733,0.5512,3
6492,6,27.0,12085,0.6141,3
11121,6,53.0,3173,0.8538,1
10061,6,128.0,6780,0.1698,3
11121,6,53.0,3173,0.8538,1
11155,6,73.0,2615,0.8218,2
6787,6,180.0,18229,0.6892,2
6581,6,53.0,15386,0.6467,3
6648,6,73.0,874,0.5378,3
10155,6,27.0,5255,0.7669,2
10077,6,27.0,26283,0.8044,2
11628,6,179.0,1358,0.8166,2
7563,7,145.0,1967,0.8714,1
11685,7,145.0,1127,0.7764,2
7642,7,97.0,1926,0.8873,1
7041,7,118.0,671,0.9374,1
8021,7,97.0,5560,0.4475,3
7707,7,18.0,4191,0.7783,2
8087,7,39.0,2252,0.5897,3
7054,7,97.0,688,0.7979999999999999,2
7473,7,118.0,141,0.8227,2
7435,7,97.0,5804,0.5843,3
7115,7,153.0,3056,0.2889,3
11651,7,97.0,1251,0.3589,3
7027,7,76.0,937,0.7727,2
11688,7,165.0,1127,0.6025,3
7468,7,76.0,2124,0.7735,2
11552,7,118.0,1251,0.6914,2
7164,7,145.0,1367,0.6759,2
7291,7,145.0,3534,0.7408,2
7179,7,145.0,4854,0.8486,1
7281,7,153.0,1853,0.8921,1
7151,7,97.0,8770,0.6234,3
8117,7,39.0,48,0.6875,2
7462,7,18.0,6503,0.6579,3
7793,7,97.0,2638,0.4636,3
7747,7,97.0,16739,0.7901,2
7728,7,118.0,3141,0.6622,2
7385,7,18.0,2511,0.8156,2
8029,7,145.0,2645,0.845,1
8119,7,76.0,2921,0.9223,1
7429,7,97.0,5356,0.7558,2
72,1,93.0,15305,0.7436,2
10388,1,94.0,6501,0.807,2
7878,1,104.0,9817,0.8452,1
134,1,104.0,36909,0.4281,3
12648,1,9.0,180,0.4889,3
12893,1,149.0,176,0.8295,2
12751,1,5.0,150,0.86,1
7957,1,36.0,8935,0.8838,1
127,1,13.0,8478,0.9079,1
28,1,104.0,20585,0.6456,3
12779,1,9.0,157,0.9299,1
10643,1,40.0,7575,0.8382,1
10575,1,9.0,5773,0.8924,1
7887,1,70.0,8954,0.8913,1
12734,1,104.0,180,0.7833,2
10466,1,130.0,5812,0.9326,1
74,1,9.0,4345,0.26899999999999996,3
27,1,9.0,11348,0.6643,2
12906,1,187.0,188,0.8989,1
152,1,5.0,22422,0.8826,1
12819,1,104.0,160,0.9438,1
12874,1,9.0,167,0.479,3
12695,1,178.0,179,0.5587,3
142,1,94.0,16773,0.7802,2
12668,1,164.0,146,0.9452,1
7957,1,36.0,8935,0.8838,1
7934,1,9.0,11264,0.8049,2
12758,1,51.0,152,0.8882,1
10565,1,9.0,6185,0.7934,2
34,1,9.0,10443,0.6632,2
1149,2,137.0,9792,0.772,2
1225,2,17.0,976,0.5225,3
12230,2,20.0,1573,0.5702,3
263,2,138.0,10923,0.7192,2
803,2,155.0,306,0.6765,2
382,2,90.0,10401,0.8298,2
12072,2,141.0,1508,0.9642,1
1380,2,2.0,9879,0.7885,2
503,2,71.0,10280,0.7548,2
788,2,90.0,7930,0.8734,1
791,2,2.0,18073,0.6469,3
689,2,90.0,7169,0.6852,2
869,2,90.0,10515,0.8738,1
381,2,148.0,14831,0.6997,2
624,2,155.0,9878,0.5824,3
11925,2,71.0,1511,0.8537,1
11906,2,90.0,1489,0.8234,2
377,2,114.0,12604,0.6456,3
1227,2,148.0,12502,0.7172,2
675,2,90.0,20385,0.7322,2
651,2,90.0,37285,0.4753,3
12042,2,105.0,1525,0.9233,1
217,2,71.0,39639,0.6661,2
12211,2,2.0,1546,0.4722,3
1189,2,90.0,15248,0.7524,2
1198,2,148.0,10169,0.6135,3
12220,2,30.0,1549,0.8257,2
971,2,20.0,1412,0.8251,2
369,2,105.0,22868,0.7613,2
1307,2,90.0,11831,0.5748,3
2266,3,74.0,6337,0.8398,1
12965,3,106.0,129,0.7752,2
1943,3,106.0,5658,0.9206,1
1728,3,113.0,17663,0.8274,2
2281,3,74.0,7146,0.7809,2
13029,3,136.0,120,0.9083,1
1630,3,157.0,12341,0.3492,3
1485,3,136.0,1,0.0,3
1492,3,157.0,5340,0.6978,2
1912,3,157.0,4055,0.858,1
1661,3,74.0,6266,0.9507,1
1410,3,136.0,3536,0.9321,1
2013,3,82.0,4464,0.8432,1
1881,3,82.0,10745,0.5767,3
1622,3,106.0,10278,0.4968,3
1433,3,106.0,6893,0.9385,1
2468,3,82.0,4343,0.6733,2
13009,3,136.0,121,0.9339,1
12276,3,106.0,266,0.8797,1
1724,3,74.0,8570,0.6834,2
2252,3,136.0,3962,0.7862,2
2273,3,113.0,7962,0.7714,2
2268,3,113.0,6336,0.8565,1
2101,3,136.0,3878,0.8948,1
11846,3,161.0,1558,0.6329,3
1439,3,106.0,6744,0.7743,2
2541,3,157.0,12142,0.4776,3
1894,3,82.0,122,0.8115,2
12333,3,136.0,294,0.7143,2
1829,3,106.0,4780,0.759,2
3137,4,67.0,4209,0.321,3
3134,4,103.0,7740,0.7731,2
3096,4,67.0,3414,0.9643,1
2606,4,67.0,3420,0.6085,3
13172,4,144.0,105,0.9333,1
3312,4,144.0,5318,0.8567,1
3457,4,126.0,9011,0.7867,2
3023,4,67.0,6852,0.5498,3
3048,4,144.0,7006,0.6679999999999999,2
13066,4,12.0,118,0.8136,2
3121,4,103.0,3697,0.828,2
13153,4,103.0,107,0.7009,2
10702,4,3.0,6682,0.4576,3
2623,4,103.0,6910,0.5185,3
3051,4,103.0,6557,0.6425,3
2709,4,103.0,81,0.5926,3
2961,4,103.0,8052,0.6641,2
13036,4,12.0,114,0.7632,2
2875,4,12.0,5354,0.5760000000000001,3
3005,4,67.0,5798,0.6925,2
11604,4,59.0,4349,0.3132,3
11795,4,67.0,731,0.617,3
12437,4,103.0,211,0.8104,2
3424,4,126.0,8340,0.7369,2
2932,4,103.0,5726,0.8697,1
2604,4,171.0,7421,0.7289,2
2594,4,103.0,160858,0.4284,3
3151,4,144.0,6825,0.7637,2
3324,4,12.0,248,0.871,1
2660,4,83.0,677,0.8966,1
3639,5,75.0,35193,0.5625,3
3838,5,8.0,1434,0.6674,2
8431,5,53.0,4660,0.5326,3
5179,5,173.0,2874,0.7857,2
11204,5,73.0,1282,0.4766,3
13320,5,85.0,872,0.8991,1
6304,5,73.0,4022,0.6298,3
8225,5,8.0,9048,0.5576,3
4877,5,8.0,840,0.9059999999999999,1
8387,5,53.0,4352,0.8801,1
4546,5,55.0,4649,0.7707,2
8690,5,53.0,4746,0.5493,3
9615,5,53.0,4530,0.7717,2
8319,5,53.0,4486,0.6186,3
4498,5,43.0,18507,0.688,2
6177,5,89.0,3275,0.8531,1
5459,5,60.0,5367,0.8569,1
3652,5,55.0,2965,0.7912,2
8780,5,52.0,5488,0.7648,2
11260,5,151.0,10678,0.3609,3
4525,5,8.0,1736,0.7287,2
8236,5,8.0,2205,0.6535,3
8407,5,53.0,4500,0.6373,3
8526,5,24.0,10489,0.3295,3
9619,5,53.0,4343,0.9206,1
11274,5,14.0,1411,0.7633,2
6245,5,8.0,2575,0.5577,3
5494,5,89.0,3170,0.6763,2
13490,5,159.0,844,0.6528,3
6151,5,44.0,44747,0.4799,3
10931,6,109.0,2375,0.8691,1
10820,6,27.0,3163,0.7253,2
6694,6,27.0,19439,0.6512,3
10057,6,73.0,5567,0.7112,2
10954,6,27.0,3098,0.9245,1
10091,6,53.0,5775,0.6741,2
10943,6,27.0,2220,0.6892,2
6871,6,55.0,30415,0.2703,3
10192,6,55.0,4781,0.6994,2
10055,6,73.0,5567,0.3821,3
6787,6,180.0,18229,0.6892,2
10351,6,27.0,5410,0.8394,1
11022,6,168.0,2462,0.8741,1
11138,6,109.0,2185,0.8705,1
11037,6,72.0,4242,0.7258,2
6635,6,27.0,13878,0.5875,3
10994,6,45.0,3008,0.6922,2
11173,6,175.0,7601,0.1935,3
10090,6,8.0,5775,0.3167,3
10372,6,73.0,5336,0.6795,2
10327,6,53.0,6265,0.6453,3
11026,6,79.0,3126,0.9085,1
11095,6,173.0,1082,0.8835,1
6906,6,96.0,19816,0.9109999999999999,1
6595,6,27.0,18485,0.7282,2
6550,6,116.0,4887,0.6837,2
10053,6,53.0,5499,0.3617,3
6511,6,53.0,4695,0.6756,2
11099,6,73.0,3234,0.6122,3
6753,6,55.0,17042,0.6648,2
7003,7,97.0,3915,0.7413,2
6960,7,19.0,1589,0.7231,2
7327,7,145.0,4945,0.8279,2
11870,7,165.0,3205,0.4559,3
7556,7,97.0,3818,0.6205,3
7768,7,97.0,1873,0.5296,3
7379,7,97.0,179,0.8045,2
7791,7,97.0,2638,0.7574,2
7356,7,118.0,5734,0.8833,1
7662,7,118.0,5431,0.917,1
8104,7,118.0,39,0.8718,1
7214,7,18.0,2772,0.6984,2
8039,7,97.0,30,0.9,1
7657,7,145.0,3045,0.6466,3
6985,7,39.0,4633,0.8863,1
7394,7,97.0,13637,0.6529,3
7794,7,18.0,2638,0.9329,1
11655,7,118.0,500,0.878,1
7176,7,97.0,3921,0.4297,3
7316,7,118.0,1240,0.8573,1
7746,7,97.0,16739,0.6717,2
7809,7,118.0,1902,0.9485,1
7513,7,145.0,1253,0.6177,3
8018,7,39.0,10397,0.6753,2
7532,7,118.0,725,0.8938,1
7534,7,118.0,799,0.8811,1
7508,7,118.0,6347,0.5945,3
7033,7,76.0,1149,0.6362,3
8108,7,145.0,39,0.7692,2
7276,7,118.0,2396,0.6594,3
166,1,93.0,9609,0.8731,1
10458,1,99.0,7303,0.8108,2
10400,1,5.0,5575,0.9848,1
12727,1,111.0,168,0.8155,2
10461,1,178.0,7138,0.7708,2
12615,1,104.0,148,1.0,1
10560,1,9.0,6233,0.7558,2
10520,1,9.0,6980,0.7279,2
12644,1,13.0,182,0.9890000000000001,1
12612,1,178.0,153,0.7908,2
12696,1,70.0,166,0.4458,3
152,1,5.0,22422,0.8826,1
12654,1,51.0,173,0.9306,1
94,1,5.0,5684,0.9286,1
10632,1,104.0,5839,0.9236,1
10615,1,164.0,7408,0.7482,2
10668,1,9.0,6314,0.8049,2
7866,1,111.0,8781,0.9489,1
12888,1,178.0,193,0.544,3
12658,1,61.0,149,0.7651,2
161,1,40.0,12178,0.9144,1
7950,1,93.0,4862,0.9056,1
10458,1,99.0,7303,0.8108,2
12806,1,149.0,140,1.0,1
10619,1,40.0,6252,0.9213,1
12758,1,51.0,152,0.8882,1
12869,1,70.0,162,0.9815,1
12664,1,36.0,174,0.8046,2
85,1,13.0,16369,0.7435,2
109,1,111.0,5283,0.9748,1
1027,2,140.0,6625,0.8112,2
11886,2,17.0,1522,0.8246,2
12096,2,20.0,1532,0.6136,3
396,2,71.0,33707,0.7339,2
12041,2,148.0,1624,0.4119,3
950,2,114.0,8125,0.7162,2
811,2,20.0,8104,0.7664,2
