content_id,qstats_count,qstats_answered_correctly,last_answer_is_correct
11651,1251,0.35891286970423664,1
11652,1251,0.6410871302957634,1
11653,500,0.862,1
11654,500,0.874,1
11655,500,0.878,1
11656,560,0.7607142857142857,1
11657,560,0.8285714285714286,1
11658,560,0.6339285714285714,1
11659,560,0.6910714285714286,0
11660,2118,0.7818696883852692,1
11661,1882,0.7316684378320936,1
11662,1989,0.832579185520362,1
11663,1764,0.8480725623582767,1
11664,1059,0.9074598677998111,1
11665,1020,0.8441176470588235,1
11666,1427,0.8759635599159075,1
11667,1479,0.7329276538201488,1
11668,1414,0.9031117397454032,1
11669,1491,0.9027498323272971,1
11670,1433,0.5652477320307048,1
11671,1531,0.7498367080339647,1
11672,1477,0.8402166553825322,1
11673,1513,0.8585591539986781,1
11674,1429,0.8250524842547236,1
11675,1473,0.6951799049558723,1
11676,1488,0.8192204301075269,1
11677,1522,0.492772667542707,1
11678,1591,0.42803268384663734,1
11679,1880,0.8590425531914894,1
11680,1881,0.5412014885699096,1
11681,1880,0.48351063829787233,0
11682,1881,0.6921850079744817,1
11683,1881,0.5810738968633705,1
11684,1127,0.5811889973380656,1
11685,1127,0.7763975155279503,0
11686,1127,0.6779059449866903,1
11687,1127,0.6805678793256433,1
11688,1127,0.6024844720496895,1
11689,2983,0.9409989943010392,1
11690,2983,0.7331545424069729,1
11691,2983,0.46228628897083474,1
11692,2983,0.496144820650352,0
11693,2983,0.344954743546765,1
11694,601,0.7603993344425957,0
11695,363,0.8650137741046832,1
11696,747,0.8286479250334672,1
11697,4201,0.7026898357533921,1
11698,1320,0.831060606060606,0
11699,1727,0.7979154603358425,1
11700,3014,0.4927007299270073,1
11701,576,0.8194444444444444,1
11702,818,0.8080684596577017,0
11703,4146,0.7445730824891461,1
11704,534,0.4756554307116105,0
11705,4974,0.7720144752714113,1
11706,1801,0.600777345918934,1
11707,2258,0.8091231178033658,1
11708,477,0.7274633123689728,1
11709,552,0.6557971014492754,1
11710,3217,0.6953683556108176,1
11711,417,0.8729016786570744,1
11712,389,0.8868894601542416,1
11713,6796,0.6375809299587993,0
11714,394,0.649746192893401,1
11715,986,0.8417849898580122,1
11716,3426,0.5907764156450671,0
11717,2165,0.7408775981524249,1
11718,410,0.802439024390244,0
11719,680,0.5485294117647059,1
11720,1596,0.27631578947368424,0
11721,582,0.8075601374570447,1
11722,800,0.73875,1
11723,490,0.7040816326530612,1
11724,703,0.9630156472261735,1
11725,703,0.9331436699857752,1
11726,703,0.9260312944523471,1
11727,830,0.8987951807228916,1
11728,830,0.9578313253012049,1
11729,830,0.9662650602409638,1
11730,993,0.9556898288016112,1
11731,993,0.5639476334340383,0
11732,993,0.8731117824773413,1
11733,867,0.9769319492502884,1
11734,867,0.8604382929642446,1
11735,867,0.8373702422145328,1
11736,1733,0.8263127524523947,1
11737,1733,0.517599538372764,0
11738,1733,0.9630698211194461,1
11739,1141,0.7502191060473269,1
11740,1141,0.7581069237510956,0
11741,1141,0.7817703768624014,0
11742,1337,0.81226626776365,1
11743,1337,0.5048616305160808,1
11744,1337,0.8055347793567689,1
11745,1424,0.7823033707865169,0
11746,1424,0.8665730337078652,1
11747,1424,0.6643258426966292,0
11748,976,0.9651639344262295,1
11749,976,0.6260245901639344,1
11750,976,0.9415983606557377,1
11751,1948,0.385523613963039,0
11752,1948,0.7597535934291582,1
11753,1948,0.7638603696098563,1
11754,1391,0.8245866283249461,1
11755,1392,0.548132183908046,0
11756,1392,0.8491379310344828,1
11757,902,0.9212860310421286,1
11758,902,0.9600886917960089,1
11759,902,0.8292682926829268,0
11760,1083,0.61865189289012,1
11761,1083,0.8698060941828255,0
11762,1083,0.8919667590027701,1
11763,1462,0.93296853625171,1
11764,1454,0.7482806052269602,1
11765,1504,0.870345744680851,1
11766,1437,0.9436325678496869,1
11767,1454,0.7957359009628611,1
11768,1493,0.5860683188211654,0
11769,1459,0.7559972583961617,1
11770,1507,0.6343729263437292,1
11771,1473,0.658520027155465,0
11772,1475,0.8047457627118644,1
11773,1496,0.7025401069518716,1
11774,1459,0.47772446881425634,0
11775,1588,0.5604534005037783,1
11776,1441,0.8528799444829979,1
11777,1442,0.6969486823855756,1
11778,1397,0.8833214030064424,1
11779,1431,0.9140461215932913,0
11780,1401,0.8979300499643112,1
11781,1511,0.6307081403044341,1
11782,1478,0.6427604871447903,1
11783,1463,0.7101845522898155,1
11784,1495,0.8622073578595317,0
11785,1414,0.9165487977369166,1
11786,1486,0.5336473755047106,1
11787,1475,0.6088135593220338,0
11788,465,0.967741935483871,1
11789,465,0.9440860215053763,1
11790,465,0.9419354838709677,1
11791,883,0.7882219705549264,1
11792,883,0.43148357870894677,1
11793,883,0.8595696489241224,0
11794,731,0.8344733242134063,1
11795,731,0.6169630642954856,1
11796,731,0.8426812585499316,1
11797,671,0.7853949329359166,1
11798,671,0.7093889716840537,1
11799,671,0.8718330849478391,1
11800,738,0.8753387533875339,1
11801,738,0.8902439024390244,1
11802,738,0.7791327913279132,0
11803,830,0.8746987951807229,1
11804,830,0.46626506024096387,0
11805,830,0.6096385542168675,0
11806,722,0.9362880886426593,1
11807,722,0.6357340720221607,0
11808,722,0.5263157894736842,0
11809,980,0.6479591836734694,0
11810,980,0.863265306122449,0
11811,980,0.8051020408163265,1
11812,2471,0.6944556859571024,1
11813,2471,0.7652772157021449,1
11814,2471,0.7207608255766896,0
11815,1439,0.9131341209173037,1
11816,1439,0.8401667824878388,1
11817,1439,0.7901320361362058,1
11818,942,0.9225053078556263,1
11819,942,0.7208067940552016,0
11820,942,0.8121019108280255,1
11821,1704,0.5434272300469484,1
11822,1704,0.6326291079812206,1
11823,1704,0.75,1
11824,1097,0.8195077484047402,1
11825,1097,0.5733819507748404,1
11826,1097,0.8030993618960802,1
11827,1118,0.7477638640429338,1
11828,1118,0.740608228980322,1
11829,1118,0.6395348837209303,1
11830,1888,0.7378177966101694,1
11831,1888,0.7680084745762712,1
11832,1888,0.5079449152542372,1
11833,938,0.8507462686567164,1
11834,938,0.9189765458422174,1
11835,938,0.8400852878464818,1
11836,947,0.9070749736008448,1
11837,947,0.8722280887011615,1
11838,947,0.8658922914466737,1
11839,1083,0.5752539242843951,1
11840,1083,0.7987072945521699,1
11841,1083,0.7211449676823638,1
11842,2375,0.8652631578947368,1
11843,2375,0.2833684210526316,0
11844,2375,0.864421052631579,1
11845,1558,0.5949935815147626,0
11846,1558,0.6328626444159179,0
11847,1558,0.6585365853658537,1
11848,1373,0.8965768390386016,1
11849,1373,0.7538237436270939,1
11850,1373,0.8587035688273853,1
11851,1164,0.7963917525773195,1
11852,1164,0.834192439862543,1
11853,1164,0.8101374570446735,1
11854,1128,0.950354609929078,1
11855,1128,0.7792553191489362,1
11856,1128,0.6640070921985816,1
11857,1325,0.8566037735849057,1
11858,3822,0.6889063317634746,1
11859,3504,0.5736301369863014,0
11860,1460,0.8547945205479452,1
11861,1280,0.8265625,1
11862,1112,0.8776978417266187,1
11863,1067,0.6288659793814433,1
11864,1067,0.9231490159325211,1
11865,1067,0.8612933458294283,1
11866,1067,0.8341143392689785,1
11867,1067,0.60543580131209,1
11868,3205,0.8093603744149765,0
11869,3205,0.41279251170046805,0
11870,3205,0.45585023400936037,0
11871,3205,0.8614664586583464,1
11872,3205,0.3301092043681747,0
11873,1525,0.6977049180327869,1
11874,1489,0.699798522498321,0
11875,1525,0.6072131147540983,1
11876,1562,0.7317541613316261,1
11877,1538,0.5019505851755527,1
11878,1489,0.783747481531229,1
11879,1548,0.3817829457364341,0
11880,1451,0.7760165403170227,1
11881,1495,0.9779264214046822,1
11882,1526,0.8125819134993447,1
11883,1473,0.7881873727087576,1
11884,1452,0.9049586776859504,1
11885,1520,0.8375,1
11886,1522,0.8245729303547963,1
11887,1534,0.6264667535853976,1
11888,1473,0.8560760353021045,1
11889,1549,0.5616526791478373,0
11890,1451,0.8676774638180565,1
11891,1530,0.6013071895424836,1
11892,1509,0.8707753479125249,1
11893,1456,0.875,0
11894,1513,0.8955717118307998,1
11895,1497,0.7742150968603875,1
11896,1520,0.7144736842105263,1
11897,1475,0.8061016949152542,1
11898,1482,0.8879892037786775,1
11899,1485,0.8727272727272727,1
11900,1573,0.23776223776223776,1
11901,1570,0.5471337579617834,1
11902,1517,0.9591298615688859,1
11903,1480,0.9317567567567567,1
11904,1489,0.6937541974479516,0
11905,1503,0.7225548902195609,0
11906,1489,0.8233713901947616,1
11907,1564,0.6918158567774936,1
11908,1534,0.6003911342894394,0
11909,1501,0.5343104596935376,1
11910,1493,0.8432685867381112,1
11911,1487,0.8823133826496301,1
11912,1487,0.683927370544721,1
11913,1490,0.7436241610738255,1
11914,1488,0.8151881720430108,1
11915,1551,0.4345583494519665,1
11916,1483,0.7909642616318274,1
11917,1523,0.7321076822061721,1
11918,1515,0.763036303630363,1
11919,1524,0.6299212598425197,0
11920,1523,0.7623112278397899,1
11921,1493,0.7079705291359678,1
11922,1568,0.47959183673469385,0
11923,1544,0.4896373056994819,1
11924,1524,0.791994750656168,1
11925,1511,0.8537392455327598,1
11926,1496,0.4124331550802139,1
11927,1533,0.669928245270711,0
11928,1487,0.8547410894418291,1
11929,1499,0.66711140760507,0
11930,1514,0.8738441215323646,1
11931,1551,0.8278529980657641,1
11932,1505,0.8830564784053156,1
11933,1505,0.9747508305647841,1
11934,1516,0.8093667546174143,1
11935,1486,0.8001345895020189,1
11936,1521,0.8500986193293886,1
11937,1548,0.7719638242894057,1
11938,1453,0.7563661390227117,0
11939,1417,0.8023994354269584,1
11940,1542,0.695201037613489,0
11941,1594,0.4454203262233375,0
11942,1554,0.7046332046332047,1
11943,1479,0.6085192697768763,1
11944,1513,0.6543291473892928,1
11945,1559,0.7299550994227069,1
11946,1535,0.6286644951140065,1
11947,1507,0.5680159256801592,1
11948,1508,0.8023872679045093,0
11949,1487,0.695359784801614,1
11950,1542,0.8093385214007782,1
11951,1528,0.9541884816753927,1
11952,1518,0.9031620553359684,1
11953,1512,0.8082010582010583,1
11954,1520,0.7967105263157894,1
11955,1566,0.6206896551724138,1
11956,1546,0.593143596377749,0
11957,1612,0.4621588089330025,1
11958,1575,0.6914285714285714,1
11959,1490,0.8483221476510067,1
11960,1518,0.6469038208168643,1
11961,1574,0.6321473951715375,1
11962,1551,0.9361702127659575,1
11963,1512,0.7394179894179894,1
11964,1454,0.9546079779917469,1
11965,1523,0.6139198949441891,1
11966,1465,0.898976109215017,1
11967,1458,0.7592592592592593,0
11968,1464,0.953551912568306,1
11969,1587,0.7662255828607435,1
11970,1515,0.9452145214521452,0
11971,1533,0.5877364644487932,1
11972,1497,0.8670674682698731,1
11973,1544,0.7739637305699482,1
11974,1500,0.8293333333333334,0
11975,1539,0.847953216374269,1
11976,1592,0.3379396984924623,0
11977,1465,0.9453924914675768,1
11978,1511,0.8418266048974189,1
11979,1490,0.974496644295302,1
11980,1512,0.8703703703703703,1
11981,1523,0.8929743926460932,1
11982,1457,0.7433081674673988,1
11983,1534,0.7659713168187744,1
11984,1524,0.7782152230971129,1
11985,1575,0.7098412698412698,1
11986,1488,0.6774193548387096,1
11987,1569,0.5398342893562779,0
11988,1571,0.6989178866963718,1
11989,1536,0.841796875,0
11990,1573,0.7679593134138589,1
11991,1494,0.6613119143239625,1
11992,1472,0.8362771739130435,1
11993,1465,0.7726962457337884,0
11994,1517,0.924851680949242,1
11995,1525,0.9173770491803279,1
11996,1582,0.4860935524652339,1
11997,1508,0.8063660477453581,1
11998,1482,0.8798920377867746,1
11999,1500,0.7486666666666667,1
12000,1588,0.4250629722921914,1
12001,1473,0.7936184657162254,1
12002,1497,0.8697394789579158,1
12003,1501,0.8274483677548301,1
12004,1522,0.5052562417871223,1
12005,1543,0.5800388852883992,1
12006,1554,0.5855855855855856,1
12007,1489,0.7374076561450638,1
12008,1511,0.7584381204500331,1
12009,1485,0.9117845117845118,1
12010,1542,0.8300907911802854,0
12011,1490,0.8147651006711409,1
12012,1525,0.640655737704918,1
12013,1513,0.7078651685393258,1
12014,1597,0.4314339386349405,0
12015,1479,0.9080459770114943,1
12016,1512,0.8988095238095238,1
12017,1507,0.6861313868613139,1
12018,1465,0.8,1
12019,1458,0.622085048010974,0
12020,1492,0.92828418230563,1
12021,1593,0.6516007532956686,1
12022,1473,0.9097080787508486,1
12023,1515,0.5445544554455446,1
12024,1574,0.4434561626429479,1
12025,1522,0.7260183968462549,0
12026,1546,0.7852522639068564,1
12027,1491,0.7531857813547954,1
12028,1514,0.5416116248348745,1
12029,1546,0.6131953428201811,1
12030,1502,0.9167776298268975,0
12031,1487,0.9327505043712172,1
12032,1450,0.9689655172413794,1
12033,1514,0.7529722589167768,1
12034,1539,0.7063027940220923,1
12035,1535,0.6195439739413681,0
12036,1488,0.657258064516129,1
12037,1464,0.9200819672131147,1
12038,1539,0.6328784925276153,1
12039,1512,0.6984126984126984,1
12040,1533,0.9054142204827136,1
12041,1624,0.4119458128078818,1
12042,1525,0.9232786885245902,1
12043,1509,0.8290258449304175,1
12044,1492,0.8042895442359249,1
12045,1519,0.8940092165898618,1
12046,1435,0.932404181184669,1
12047,1551,0.8465506125080593,1
12048,1498,0.787716955941255,1
12049,1509,0.7495029821073559,1
12050,1529,0.7449313276651406,0
12051,1555,0.7884244372990353,1
12052,1499,0.7785190126751167,1
12053,1527,0.6378519973804846,1
12054,1482,0.597165991902834,1
12055,1512,0.8379629629629629,1
12056,1502,0.7623169107856191,1
12057,1554,0.6158301158301158,0
12058,1488,0.8985215053763441,1
12059,1548,0.8074935400516796,0
12060,1474,0.907055630936228,0
12061,1519,0.662936142198815,1
12062,1522,0.6892247043363995,1
12063,1465,0.8621160409556314,0
12064,1529,0.6814911706998038,1
12065,1470,0.9217687074829932,1
12066,1593,0.6585059635907093,1
12067,1517,0.7593935398813447,1
12068,1538,0.31924577373211965,1
12069,1495,0.8642140468227425,1
12070,1494,0.8514056224899599,1
12071,1438,0.7148817802503477,1
12072,1508,0.9641909814323607,1
12073,1512,0.7017195767195767,1
12074,1503,0.7744510978043913,1
12075,1547,0.8455074337427279,1
12076,1545,0.7320388349514563,1
12077,1539,0.8713450292397661,1
12078,1553,0.7282678686413393,1
12079,1508,0.8905835543766578,1
12080,1532,0.8113577023498695,1
12081,1475,0.7688135593220339,1
12082,1497,0.7595190380761523,1
12083,1506,0.9475431606905711,1
12084,1535,0.7628664495114007,1
12085,1474,0.7808683853459973,1
12086,1450,0.9579310344827586,1
12087,1501,0.7514990006662225,0
12088,1470,0.863265306122449,1
12089,1506,0.7656042496679947,1
12090,1570,0.7636942675159236,1
12091,1491,0.8048289738430584,1
12092,1505,0.8611295681063122,1
12093,1446,0.8810511756569848,1
12094,1516,0.5389182058047494,0
12095,1476,0.6944444444444444,1
12096,1532,0.6135770234986945,1
12097,1439,0.8332175121612231,1
12098,1530,0.8869281045751634,1
12099,1558,0.4711168164313222,0
12100,1564,0.33951406649616367,0
12101,1526,0.7221494102228048,1
12102,1479,0.7126436781609196,1
12103,1482,0.8346828609986505,1
12104,1459,0.9458533241946538,1
12105,1527,0.9613621480026195,1
12106,1522,0.8403416557161629,1
12107,1484,0.9555256064690026,1
12108,1504,0.9694148936170213,1
12109,1545,0.9029126213592233,1
12110,1523,0.8548916611950098,0
12111,1563,0.9245041586692259,1
12112,1500,0.6233333333333333,1
12113,1500,0.918,1
12114,1532,0.8348563968668408,1
12115,1478,0.8092016238159675,1
12116,1505,0.840531561461794,1
12117,1500,0.8166666666666667,1
12118,1518,0.6271409749670619,1
12119,1404,0.9237891737891738,1
12120,1477,0.8287068381855112,1
12121,1477,0.8720379146919431,1
12122,1575,0.579047619047619,1
12123,1445,0.9100346020761245,1
12124,1525,0.778360655737705,1
12125,1527,0.9279633267845449,1
12126,1533,0.6190476190476191,1
12127,1532,0.5959530026109661,1
12128,1465,0.8532423208191127,1
12129,1558,0.6559691912708601,1
12130,1546,0.5543337645536869,1
12131,1492,0.7714477211796247,1
12132,1532,0.95822454308094,1
12133,1478,0.9215155615696887,1
12134,1547,0.8804137039431157,1
12135,1527,0.8185985592665357,1
12136,1498,0.6328437917222964,1
12137,1462,0.8372093023255814,1
12138,1503,0.7385229540918163,1
12139,1569,0.6634799235181644,1
12140,1499,0.7731821214142762,1
12141,1456,0.7623626373626373,1
12142,1533,0.720808871493803,1
12143,1515,0.8983498349834983,1
12144,1538,0.6781534460338101,1
12145,1572,0.80470737913486,1
12146,1568,0.78125,1
12147,1503,0.8263473053892215,1
12148,1457,0.8291008922443377,1
12149,1523,0.7170059093893631,1
12150,1488,0.8467741935483871,1
12151,1447,0.8970283344851416,1
12152,1523,0.7734734077478661,1
12153,1522,0.683311432325887,0
12154,1524,0.8562992125984252,1
12155,1503,0.6892880904856953,1
12156,1523,0.6401838476690742,0
12157,1568,0.4489795918367347,1
12158,1504,0.7652925531914894,1
12159,1459,0.8307059629883482,1
12160,1509,0.9562624254473161,1
12161,1582,0.4563843236409608,1
12162,1473,0.9185336048879837,1
12163,1578,0.6869455006337135,1
12164,1485,0.898989898989899,1
12165,1480,0.9641891891891892,1
12166,1440,0.5861111111111111,1
12167,1530,0.6718954248366014,1
12168,1531,0.6407576747224036,1
12169,1477,0.6607989167230873,1
12170,1455,0.7924398625429553,1
12171,1448,0.6767955801104972,1
12172,1522,0.8541392904073587,1
12173,1541,0.8780012978585334,1
12174,1531,0.8961463096015676,1
12175,1516,0.8476253298153035,1
12176,1489,0.8757555406312961,1
12177,1509,0.7740225314777999,1
12178,1482,0.9136302294197031,1
12179,1475,0.8061016949152542,1
12180,1486,0.7698519515477793,1
12181,1515,0.7386138613861386,1
12182,1475,0.9613559322033899,1
12183,1444,0.8919667590027701,1
12184,1529,0.8207979071288424,1
12185,1547,0.62120232708468,1
12186,1506,0.8758300132802125,1
12187,1462,0.8953488372093024,1
12188,1552,0.7976804123711341,0
12189,1486,0.8405114401076716,1
12190,1517,0.6671061305207646,1
12191,1537,0.7469095640858816,1
12192,1500,0.8726666666666667,1
12193,1519,0.7195523370638578,1
12194,1456,0.8543956043956044,1
12195,1499,0.6404269513008672,1
12196,1503,0.6959414504324684,1
12197,1532,0.43929503916449086,1
12198,1507,0.9661579296615793,1
12199,1494,0.8473895582329317,1
12200,1497,0.6860387441549766,1
12201,1529,0.6775670372792675,1
12202,1547,0.5151906916612798,1
12203,1451,0.844934527911785,1
12204,1486,0.9602960969044414,1
12205,1485,0.503030303030303,1
12206,1534,0.8455019556714471,1
12207,1508,0.6213527851458885,1
12208,1444,0.9383656509695291,1
12209,1492,0.9189008042895442,1
12210,1472,0.9225543478260869,1
12211,1546,0.4721862871927555,0
12212,1455,0.650171821305842,1
12213,1545,0.9598705501618123,1
12214,1466,0.6671214188267395,0
12215,1491,0.8933601609657947,1
12216,1520,0.8486842105263158,1
12217,1485,0.9259259259259259,1
12218,1512,0.8902116402116402,0
12219,1484,0.6495956873315364,0
12220,1549,0.8256939961265333,1
12221,1550,0.7870967741935484,0
12222,1522,0.8528252299605782,1
12223,1576,0.5063451776649747,1
12224,1520,0.9046052631578947,1
12225,1474,0.9185888738127544,0
12226,1533,0.7821265492498369,0
12227,1492,0.707774798927614,1
12228,1550,0.8741935483870967,1
12229,1522,0.9533508541392904,1
12230,1573,0.5702479338842975,0
12231,1590,0.42955974842767297,1
12232,1502,0.8422103861517976,1
12233,1516,0.470976253298153,0
12234,1551,0.5402965828497743,0
12235,1538,0.6306892067620286,1
12236,1533,0.7201565557729941,1
12237,1459,0.706648389307745,1
12238,1502,0.7723035952063915,1
12239,1473,0.8710115410726409,1
12240,1517,0.6110744891232696,1
12241,1569,0.89993626513703,1
12242,1499,0.6250833889259506,1
12243,1511,0.9404367968232958,1
12244,1528,0.8141361256544503,1
12245,1550,0.8941935483870967,1
12246,1518,0.6212121212121212,1
12247,1546,0.7244501940491591,1
12248,1522,0.5716162943495401,0
12249,1570,0.743312101910828,1
12250,1458,0.7373113854595336,1
12251,1567,0.612635609444799,1
12252,1553,0.4172569220862846,0
12253,1559,0.4990378447722899,1
12254,1419,0.8668076109936576,1
12255,1522,0.7030223390275953,1
12256,1600,0.656875,1
12257,1497,0.8209752839011356,1
12258,1554,0.4897039897039897,1
12259,1537,0.6694860117111255,1
12260,1529,0.7979071288423807,1
12261,1481,0.5793382849426063,1
12262,1576,0.34454314720812185,0
12263,1465,0.5706484641638225,1
12264,1528,0.7827225130890052,1
12265,1448,0.9854972375690608,1
12266,1513,0.6483807005948447,0
12267,1479,0.6700473292765382,0
12268,1517,0.8556361239288068,1
12269,1515,0.8719471947194719,1
12270,1449,0.9337474120082816,1
12271,1551,0.9032882011605415,1
12272,1536,0.8723958333333334,1
12273,262,0.8740458015267175,1
12274,262,0.7061068702290076,1
12275,262,0.6679389312977099,1
12276,266,0.8796992481203008,1
12277,266,0.5639097744360902,0
12278,266,0.9135338345864662,1
12279,252,0.8214285714285714,1
12280,252,0.9007936507936508,0
12281,252,0.7738095238095238,0
12282,269,0.5464684014869888,1
12283,269,0.895910780669145,1
12284,269,0.9405204460966543,1
12285,274,0.9708029197080292,1
12286,274,0.8941605839416058,1
12287,274,0.8102189781021898,1
12288,274,0.9306569343065694,1
12289,274,0.7043795620437956,0
12290,274,0.8357664233576643,1
12291,280,0.7821428571428571,1
12292,280,0.7785714285714286,1
12293,280,0.6178571428571429,1
12294,261,0.8773946360153256,1
12295,261,0.7931034482758621,1
12296,261,0.8735632183908046,1
12297,274,0.927007299270073,1
12298,274,0.9051094890510949,1
12299,274,0.864963503649635,1
12300,247,0.9352226720647774,1
12301,247,0.8866396761133604,1
12302,247,0.5344129554655871,1
12303,278,0.9316546762589928,1
12304,278,0.8453237410071942,1
12305,278,0.8669064748201439,1
12306,275,0.9163636363636364,1
12307,275,0.730909090909091,1
12308,275,0.7345454545454545,1
12309,262,0.9083969465648855,1
12310,262,0.9236641221374046,1
12311,262,0.8053435114503816,1
12312,272,0.3860294117647059,0
12313,272,0.9117647058823529,0
12314,272,0.7316176470588235,1
12315,269,0.929368029739777,1
12316,269,0.7620817843866171,1
12317,269,0.7397769516728625,0
12318,285,0.9052631578947369,1
12319,285,0.8842105263157894,1
12320,285,0.8947368421052632,1
12321,299,0.8862876254180602,1
12322,299,0.8361204013377926,1
12323,299,0.8662207357859532,1
12324,270,0.9666666666666667,1
12325,270,0.9592592592592593,1
12326,270,0.6555555555555556,1
12327,282,0.7163120567375887,1
12328,282,0.950354609929078,1
12329,282,0.7056737588652482,1
12330,283,0.9540636042402827,1
12331,283,0.9469964664310954,1
12332,283,0.9399293286219081,1
12333,294,0.7142857142857143,1
12334,294,0.7448979591836735,1
12335,294,0.5068027210884354,1
12336,285,0.6631578947368421,1
12337,285,0.7263157894736842,1
12338,285,0.6807017543859649,1
12339,272,0.9411764705882353,1
12340,272,0.9301470588235294,1
12341,272,0.3860294117647059,1
12342,309,0.9223300970873787,1
12343,309,0.47572815533980584,1
12344,309,0.6634304207119741,0
12345,263,0.7452471482889734,1
12346,263,0.44866920152091255,1
12347,263,0.8022813688212928,1
12348,273,0.9633699633699634,1
12349,273,0.6410256410256411,1
12350,273,0.6959706959706959,1
12351,311,0.9485530546623794,1
12352,311,0.8842443729903537,1
12353,311,0.8135048231511254,1
12354,254,0.8385826771653543,1
12355,254,0.7637795275590551,1
12356,254,0.5669291338582677,1
12357,289,0.8027681660899654,1
12358,289,0.6747404844290658,1
12359,289,0.4671280276816609,1
12360,285,0.9578947368421052,1
12361,285,0.3719298245614035,1
12362,285,0.5859649122807018,1
12363,306,0.8594771241830066,1
12364,306,0.8823529411764706,1
12365,306,0.6241830065359477,1
12366,281,0.8220640569395018,1
12367,281,0.9537366548042705,1
12368,281,0.8078291814946619,1
12369,259,0.444015444015444,0
12370,259,0.8996138996138996,1
12371,259,0.9343629343629344,1
12372,278,0.9460431654676259,1
12373,278,0.9136690647482014,1
12374,278,0.737410071942446,1
12375,302,0.7417218543046358,1
12376,302,0.7947019867549668,1
12377,302,0.7913907284768212,1
12378,309,0.9352750809061489,1
12379,309,0.8155339805825242,1
12380,309,0.6699029126213593,0
12381,285,0.8526315789473684,1
12382,285,0.8982456140350877,1
12383,285,0.9614035087719298,0
12384,293,0.8327645051194539,1
12385,293,0.5972696245733788,1
12386,293,0.6723549488054608,1
12387,289,0.31833910034602075,0
12388,289,0.903114186851211,1
12389,289,0.8546712802768166,1
12390,293,0.8771331058020477,1
12391,293,0.7849829351535836,1
12392,293,0.8771331058020477,1
12393,264,0.9356060606060606,1
12394,264,0.8106060606060606,1
12395,264,0.8484848484848485,1
12396,280,0.7892857142857143,1
12397,280,0.8071428571428572,1
12398,280,0.9107142857142857,1
12399,261,0.8544061302681992,1
12400,261,0.7011494252873564,0
12401,261,0.7011494252873564,0
12402,247,0.5060728744939271,1
12403,247,0.7368421052631579,1
12404,247,0.3522267206477733,1
12405,284,0.9154929577464789,1
12406,284,0.5809859154929577,1
12407,284,0.9366197183098591,1
12408,266,0.6127819548872181,1
12409,266,0.7255639097744361,1
12410,266,0.6616541353383458,1
12411,297,0.8484848484848485,1
12412,297,0.6565656565656566,1
12413,297,0.7138047138047138,1
12414,274,0.948905109489051,1
12415,274,0.583941605839416,1
12416,274,0.3175182481751825,0
12417,276,0.8079710144927537,1
12418,276,0.7391304347826086,1
12419,276,0.8913043478260869,1
12420,273,0.673992673992674,1
12421,273,0.8278388278388278,1
12422,273,0.9413919413919414,1
12423,281,0.697508896797153,1
12424,281,0.30604982206405695,1
12425,281,0.5907473309608541,1
12426,285,0.5473684210526316,1
12427,285,0.9052631578947369,1
12428,285,0.7929824561403509,1
12429,262,0.7480916030534351,1
12430,262,0.8129770992366412,1
12431,262,0.7748091603053435,1
12432,295,0.6508474576271186,0
12433,295,0.7491525423728813,1
12434,295,0.7728813559322034,1
12435,211,0.9478672985781991,1
12436,211,0.7725118483412322,1
12437,211,0.8104265402843602,0
12438,229,0.982532751091703,1
12439,229,0.9694323144104804,1
12440,229,0.9475982532751092,1
12441,218,0.8027522935779816,1
12442,218,0.5412844036697247,0
12443,218,0.8073394495412844,1
12444,228,0.9868421052631579,1
12445,228,0.9210526315789473,1
12446,229,0.9170305676855895,1
12447,223,0.874439461883408,1
12448,223,0.8475336322869955,0
12449,223,0.8071748878923767,1
12450,243,0.7325102880658436,1
12451,243,0.7119341563786008,1
12452,243,0.9176954732510288,1
12453,229,0.8209606986899564,1
12454,229,0.8908296943231441,1
12455,229,0.5807860262008734,0
12456,223,0.905829596412556,1
12457,223,0.7623318385650224,1
12458,223,0.9327354260089686,1
12459,228,0.6710526315789473,1
12460,228,0.6008771929824561,1
12461,228,0.9824561403508771,1
12462,252,0.9285714285714286,1
12463,252,0.6944444444444444,1
12464,252,0.49206349206349204,0
12465,236,0.597457627118644,1
12466,236,0.5338983050847458,1
12467,236,0.690677966101695,1
12468,234,0.6239316239316239,1
12469,234,0.5512820512820513,0
12470,234,0.4829059829059829,1
12471,202,0.9158415841584159,1
12472,202,0.7079207920792079,1
12473,202,0.6089108910891089,1
12474,257,0.980544747081712,1
12475,257,0.8054474708171206,1
12476,257,0.8560311284046692,1
12477,227,0.8546255506607929,1
12478,227,0.6475770925110133,1
12479,227,0.8854625550660793,1
12480,234,0.9615384615384616,1
12481,234,0.9102564102564102,1
12482,234,0.9102564102564102,1
12483,210,0.861904761904762,1
12484,210,0.8523809523809524,1
12485,210,0.4523809523809524,1
12486,204,0.946078431372549,1
12487,204,0.46078431372549017,0
12488,204,0.6911764705882353,1
12489,241,0.9377593360995851,1
12490,241,0.8257261410788381,1
12491,241,0.8755186721991701,1
12492,222,0.972972972972973,1
12493,222,0.8873873873873874,1
12494,222,0.5990990990990991,0
12495,224,0.9285714285714286,1
12496,224,0.8080357142857143,1
12497,224,0.8705357142857143,1
